title,location,reviews,date,contribution,upvote,reviewer_name,ratings,start_time,end_time
DO NOT GO TO CHINATOWN FOR YOUR SAFETY,,Me and my mom and sister got off a tour bus and what we saw was lots of graffiti. Trash. Drug needles and homeless people using them openly. Felt very unsafe and held my phone in my pockets because i was very worried about being pick pocketted. Just avoid it at all costs there is nothing pretty to see. Just dont.,"July 1, 2019",0,0,,1.0,2021-06-19 08:10:04.284826,2021-06-19 08:10:04.365873
Addicts and Homeless,,"After walking around Downtown and Gastown, 4 of us went to Chinatown. Sadly, what we saw besides Millennium Gate and the Jack Chow Building were many many homeless people and addicts. The smell was of urine and the atmosphere felt threatening. We all live in major cities but this area was truly sad. My recommendation is to skip this part of Vancouver.","June 23, 2019",0,0,,1.0,2021-06-19 08:10:04.365879,2021-06-19 08:10:04.444225
Thanks to Trip Advisor I modified my plans,,"Like many others on here I was going with guide book recommendations even though the Chinatown where I live is not at all what it perhaps once was. Anyway...I had decided to go to Gastown and wasn't super excited about that area, especially when seeing the obviously pregnant woman with fresh track marks shuffling along. It soon became clear to me that there is a grey area between Chinatown and Gastown, except for where stores are concerned - that's pretty black and white. Chinatown, with the exception of Hastings St., was just depressing but I didn't feel unsafe per se. Hastings St. - while I didn't go by it on foot I did see it from the car as a friend took me down there. That was just an open air market for drugs and stolen goods and I absolutely had no interest in exploring that.I think those that post on here saying they don't see what the issue is with Chinatown perhaps went around the gate and not much further. Because I have plenty of international travel experience and have been in all sorts of situations I can say that I can handle a lot. I'm aware that having a roof over my head, food on the table, and no addictions (unless coffee or chocolate count) puts me in a much better spot than many people, but do I want to spend my time in a place like this? No.","June 22, 2019",0,0,,2.0,2021-06-19 08:10:04.444230,2021-06-19 08:10:04.524869
Perhaps a work in progress?,,"Having visited Chinatown in other cities, I arrived with some expectations: lively atmosphere, streets offering great restaurants, interesting shops.  Despite what tour books say, Chinatown, Vancouver, does not need to be on anyone's ""must see"" list.  Aside from Sun Yat Sen Park and a good dumpling place, there was nothing about this neighborhood that I enjoyed. One very unfortunate feature, which has nothing to do with the Chinese cultural presence, is that a couple of the main streets (e.g. Hastings) are thronged with homeless people, to the extent that it was difficult to navigate the sidewalks at times. Not that I would like to repeat that part of my touring experience, but I was almost ""glad"" to have seen this less-than-perfect side of Vancouver, a city that is frequently rated as an almost ideal place to live.","June 22, 2019",0,0,,2.0,2021-06-19 08:10:04.524875,2021-06-19 08:10:04.604820
not so much fun,,We got here on the hop on hop off bus and got dropped off at a very dirty area full of full homeless folks living on the street. It is not somewhere I would ever have anyone visit.,"June 18, 2019",0,0,,2.0,2021-06-19 08:10:04.604825,2021-06-19 08:10:04.684092
Chinatown is ok but avoid going past Hastings St.,,I’ll save you some time - go to the Chinatown plaza 3rd floor for amazing dim sum!! The free Chinese garden is nice but it’s right next to the worst part of town - and Canada! East side is THE WORST PART OF CANADA! We took a wrong turn out of the garden and ended up there with four children 15 - 12 months old and we had to high tail it out!!,"June 18, 2019",0,0,,3.0,2021-06-19 08:10:04.684098,2021-06-19 08:10:04.764264
Lots of Restaurants,,"This is truly the old Chinese neighborhood, still an important Asian presence in this changing city.  The best feature is the traditional garden.  Oh, and lots of good food.","June 13, 2019",0,0,,4.0,2021-06-19 08:10:16.144847,2021-06-19 08:10:16.228093
Avoid this Area,,"We passed through on a tour bus.  Tourists should avoid this area, make sure you know where it is because if you walk too far through Gastown, I think it leads into China Town.  Looked very unsafe.","June 12, 2019",0,0,,1.0,2021-06-19 08:10:16.228098,2021-06-19 08:10:16.308554
Blighted Area,,"Vancouver’s Chinatown is located in a blighted area of the city. The area is characterized by vacant storefronts, filth, graffiti, and scores of homeless openly using drugs. A real disappointment and what should be an embarrassment to the city’s government.","June 11, 2019",0,0,,1.0,2021-06-19 08:10:16.308560,2021-06-19 08:10:16.387488
Large and delicious options for lunch,,"Jade Dragon for dim sum:Anytime up until 12:45p, be prepared to stand and wait for a table.  If you like dim sum, it’s worth the wait.  It’s crowded, loud, has a feel of disorganization, but there’s actually a system in place.Go VERY hungry.  I thought I was, but didn’t even eat all of what I ordered.  I had grilled radish cakes, fried prawns and onion dumplings and fried sesame seed balls.Be mindful of any Chinese food which could potentially have a surprise inside. (wontons are filled with hot liquid) and the sesame balls have a black liquidy paste (suspect bean curd). They were by far my favorite of the three.I liked the shrimp dumplings.  They don’t skimp on the shrimp at all.Jade Dragon is in the heart of Chinatown and easy to find.  (Green building)As far as other things to see and do, a garden is nearby and there are a lot of authentic Chinese shops for medicine, souvenirs, etc.","June 8, 2019",0,0,,4.0,2021-06-19 08:10:16.387494,2021-06-19 08:10:16.467332
Uncomfortable,,Walked into this run down area of Vancouver and it was a mistake. Clearly the area is an attraction for down and outs and drug users. Couldn’t wait to get out and flagged down a taxi at the earliest opportunity.,"June 6, 2019",0,0,,1.0,2021-06-19 08:10:16.467337,2021-06-19 08:10:16.547380
Same as all other china towns,,This is no different to any other china town in any other country that we have visited. It has the usual shops and bakerys. Nice to look at but it wont take you very long to see it all.,"June 4, 2019",0,0,,3.0,2021-06-19 08:10:16.547386,2021-06-19 08:10:16.626426
Couldn't get out of there quick enough!,,After walking around the gaslamp district we decided to head a few blocks over to Chinatown for a nice chinese meal. The more we progressed into Chinatown the more we noticed all shops closed and roller doors down. More and more homeless people everywhere. By the time we got to the centre we were surrounded with what felt like hundreds of homeless and beggars doing drug deals and taking drugs in alleyways only meters from us. It felt scary and after not finding anywhere open we just flagged down the next taxi and returned to our hotel. I'm sure not everyone there chose to be in that position but it just didn't feel right us being there at that time.,"June 3, 2019",0,0,,1.0,2021-06-19 08:10:16.626431,2021-06-19 08:10:16.705567
A Lot To Be Desired,,Didn't feel safe with all the beggars and homeless people around there. I'm surprised that the city hasn't done much about this problem given that it is so close to the cruise port. Beware if you do decide to visit. The place is filthy.,"May 27, 2019",0,0,,1.0,2021-06-19 08:10:16.705573,2021-06-19 08:10:16.786844
